"","N","R","S","T","U","G","L"
"1",16,333.33,256,111,2198,786,686
"2",36,776.67,1296,603,7491,914,2087
"3",38,258.33,1444,66,1957,3234,734
"4",76,863.33,5776,745,974,2377,3411
"5",9,,81,18,7240,2035,346
"6",8,290,64,84,2731,587,358
"7",20,900,400,810,4856,640,2628
"8",83,460,6889,211,6064,2784,1885
"9",25,253.33,625,64,6347,919,835
"10",92,793.33,8464,629,1613,594,1855
"11",26,716.67,676,513,4242,1495,2435
"12",16,556.67,256,309,4298,3702,1590
"13",8,500,64,250,5307,4029,1176
"14",25,346.67,625,120,2033,2151,1276
"15",6,85,36,7,4333,1415,132
"16",9,366.67,81,134,448,3358,1113
"17",24,395,576,,5186,-249,505
"18",15,806.67,225,650,3524,1694,2610
"19",9,516.67,81,266,6190,1435,1559
"20",23,395,529,156,2777,2438,1614
"21",29,541.67,841,293,4024,2521,2312
"22",21,516.67,441,266,5085,918,2478
"23",36,573.33,1296,328,6535,1466,2275
"24",55,736.67,3025,542,6592,87,2916
"25",39,181.67,1521,33,6679,554,673
"26",15,486.67,225,236,6421,1307,1325
"27",55,420,3025,176,1024,298,1520
"28",10,473.33,100,224,4070,758,844
"29",7,1000,,1000,421,74,1453
"30",26,405,676,164,2994,1136,1296
"31",29,461.67,841,213,3880,1410,2142
"32",24,706.67,576,499,5976,4392,3117
"33",31,718.33,961,515,5925,2038,1948
"34",11,258.33,121,66,2500,3272,913
"35",90,341.67,8100,116,7367,-361,1623
"36",10,380,100,144,7537,1563,1261
"37",18,226.67,324,51,4882,3806,386
"38",35,396.67,1225,,4380,883,1168
"39",15,278.33,225,77,2311,3788,623
"40",80,1166.67,6400,1361,6746,2421,3430
"41",25,506.67,625,256,6727,1162,1694
"42",141,966.67,19881,934,183,950,6465
"43",8,526.67,64,277,2100,3173,987
"44",13,696.67,169,485,468,2052,2148
"45",24,420,576,176,6496,1382,2082
"46",18,460,324,211,994,1088,1150
"47",16,608.33,256,370,4009,1697,1641
"48",10,458.33,100,210,5385,-164,744
"49",52,673.33,2704,453,5991,2113,2898
"50",23,953.33,529,908,3696,2306,2515
"51",12,213.33,,45,3207,2500,616
"52",13,763.33,169,582,5725,3079,2289
"53",25,313.33,625,98,5511,2840,1051
"54",79,416.67,6241,173,2891,762,2557
"55",6,480,36,230,563,2360,1290
"56",46,390,2116,152,5525,1474,1176
"57",12,366.67,144,134,274,437,804
"58",10,266.67,100,71,6658,1425,860
"59",15,426.67,225,,,889,1047
"60",39,520,1521,270,7502,1825,2199
"61",21,523.33,441,273,470,1624,1697
"62",32,270,1024,72,131,1814,909
"63",29,156.67,841,24,2276,2933,675
"64",42,680,1764,462,1065,1134,3235
"65",54,913.33,,834,2590,589,3433
"66",55,,3025,260,3818,3377,2291
"67",20,370,400,136,5437,1841,921
"68",5,368.33,25,135,1904,1857,656
"69",69,466.67,4761,217,5558,1753,3096
"70",19,280,361,78,3751,2867,469
"71",47,158.33,,,1188,1050,592
"72",57,503.33,3249,253,7260,3457,1565
"73",40,876.67,1600,768,3218,1175,3215
"74",21,113.33,441,12,5823,-353,271
"75",57,405,3249,164,1324,2848,1241
"76",,,16,418,2051,1768,948
"77",51,405,2601,164,4500,1553,1956
"78",,556.67,36,309,1528,1577,1364
"79",108,,11664,374,326,3672,2764
"80",35,586.67,1225,344,6706,2842,2629
"81",32,383.33,1024,146,2512,1299,1104
"82",41,135,1681,18,6089,-372,811
"83",38,426.67,1444,182,6952,1904,2608
"84",21,473.33,441,224,6512,1915,2139
"85",44,,1936,134,2390,2253,1635
"86",54,681.67,2916,464,7352,2390,3731
"87",24,466.67,576,217,2085,2494,1739
"88",44,766.67,1936,587,558,1079,2254
"89",43,400,,160,6973,3827,1671
"90",46,460,2116,211,2617,1423,1421
"91",36,223.33,1296,49,1508,2668,567
"92",7,356.67,49,127,569,1053,567
"93",21,363.33,441,132,5549,585,1691
"94",46,663.33,2116,440,6748,3073,2206
"95",36,718.33,1296,515,2153,2519,2603
"96",16,,256,49,6678,2144,498
"97",28,936.67,784,877,2096,1154,2160
"98",27,763.33,729,582,645,1365,1799
"99",22,433.33,484,187,7357,-2103,1704
"100",11,356.67,121,127,4519,233,1207
"101",46,1106.67,2116,1224,1014,518,2651
"102",49,476.67,2401,227,237,2267,2452
"103",,305,1296,93,1798,3819,1147
"104",17,533.33,289,284,831,913,1330
"105",25,,625,270,5257,1730,1789
"106",19,723.33,361,523,6539,3937,3157
"107",14,298.33,196,89,5412,553,1264
"108",25,360,625,129,1004,1162,1087
"109",74,613.33,5476,376,2360,1621,1675
"110",1,120,,,3752,1613,212
"111",34,518.33,1156,268,1450,2659,2470
"112",35,330,1225,108,2321,1503,1084
"113",25,368.33,625,135,2617,2331,942
"114",30,446.67,900,199,304,54,1868
"115",26,245,676,60,4692,2703,742
"116",9,116.67,,13,4380,2644,176
"117",16,,256,364,7536,2661,1605
"118",19,323.33,361,104,6880,2303,1124
"119",29,180,841,32,5609,2396,621
"120",32,991.67,1024,983,5332,3241,3000
"121",15,476.67,225,227,2736,2401,1336
"122",63,295,3969,87,6091,1881,1466
"123",22,556.67,484,309,5543,2128,2216
"124",47,,2209,966,3117,-1029,4016
"125",12,600,144,360,6821,1667,1898
"126",43,193.33,1849,37,5512,1091,445
"127",27,751.67,729,565,7423,1233,4210
"128",41,500,1681,250,1756,1409,2891
"129",21,963.33,441,928,5107,1025,1588
"130",16,373.33,256,139,3220,2548,1000
"131",77,560,5929,313,2943,1615,1880
"132",48,550,2304,302,2669,1217,1500
"133",19,173.33,361,30,1096,2742,484
"134",12,405,,164,1988,880,1296
"135",26,496.67,676,246,5420,3458,1328
"136",70,591.67,4900,350,7381,932,3221
"137",75,346.67,5625,120,3423,2885,1531
"138",91,996.67,8281,993,3714,-503,2702
"139",12,536.67,144,288,2007,2148,1064
"140",16,738.33,256,545,1176,1418,1805
"141",45,350,2025,122,6129,1249,1607
"142",16,,256,71,7655,171,905
"143",59,796.67,3481,634,5124,-242,4610
"144",27,533.33,729,284,3289,1398,1192
"145",40,290,1600,84,5760,1004,1058
"146",65,596.67,4225,356,1736,2611,2674
"147",78,675,6084,,7482,-1784,2594
"148",27,480,729,230,,2166,1491
"149",34,508.33,1156,258,4615,1160,1835
"150",58,553.33,3364,306,207,3124,2771
"151",14,976.67,196,953,5939,4230,2465
"152",19,443.33,361,196,418,727,1011
"153",26,393.33,676,154,,1223,1676
"154",19,340,361,115,7433,1915,1075
"155",34,343.33,1156,117,2909,1852,1224
"156",10,405,100,164,7564,924,621
"157",44,390,1936,152,3067,2765,1167
"158",61,686.67,3721,,1896,985,3605
"159",46,323.33,2116,104,4977,4378,1032
"160",70,250,4900,62,5341,1526,1285
"161",1,150,1,22,162,1374,150
"162",111,370,12321,136,6635,859,1025
"163",97,225,9409,,1307,1030,1509
"164",25,443.33,625,196,3020,1931,2178
"165",23,683.33,529,466,3072,1360,1873
"166",45,453.33,2025,205,1206,1742,1698
"167",58,365,3364,133,5134,1354,2064
"168",14,566.67,196,321,,1922,2797
"169",55,1006.67,3025,1013,3873,1024,4880
"170",86,873.33,7396,762,1826,1081,2810
"171",13,513.33,169,263,2809,225,1478
"172",13,233.33,169,54,6532,2834,517
"173",31,373.33,961,139,134,-58,1196
"174",26,423.33,676,179,4926,-427,1362
"175",83,758.33,6889,575,4594,1260,2120
"176",51,1018.33,2601,,6338,1479,3977
"177",18,128.33,324,16,640,1621,516
"178",39,500,1521,250,4745,-72,1232
"179",68,240,4624,57,923,2125,643
"180",4,126.67,16,16,1407,1626,392
"181",30,386.67,900,149,229,1928,1083
"182",29,386.67,841,149,1708,1850,1277
"183",16,753.33,256,567,,2297,2857
"184",52,423.33,2704,179,5364,2167,1370
"185",15,553.33,225,306,7217,2269,1617
"186",43,473.33,1849,224,893,3113,2000
"187",55,343.33,3025,117,4145,741,1396
"188",16,406.67,256,165,2092,2075,1679
"189",30,380,900,144,2403,1478,1206
"190",13,408.33,169,166,7651,2443,1210
"191",22,433.33,484,187,7668,-249,1706
"192",19,510,361,260,6023,,1895
"193",15,318.33,225,101,1996,1298,665
"194",36,283.33,1296,80,3837,-687,1230
"195",22,198.33,484,39,4322,2487,533
"196",37,923.33,1369,852,6043,1399,3200
"197",18,736.67,324,542,6204,2948,1130
"198",11,213.33,121,45,4387,2181,657
"199",200,506.67,40000,,2603,-521,3310
"200",37,188.33,1369,35,4032,2053,723
"201",30,300,900,90,5945,2363,764
"202",12,420,144,176,2681,34,827
"203",19,363.33,361,132,183,2708,1190
"204",35,736.67,1225,542,524,1318,2686
"205",147,1270,21609,1612,582,3368,3570
"206",26,590,676,348,4906,1477,2389
"207",63,645,3969,416,3074,915,2930
"208",54,515,2916,265,6771,2354,1471
"209",52,546.67,2704,298,4577,1797,2362
"210",21,640,441,409,3435,3820,1998
"211",28,513.33,784,263,3656,662,2082
"212",56,816.67,3136,666,7564,4075,4879
"213",44,456.67,1936,208,1275,745,1834
"214",8,291.67,64,85,,1626,475
"215",41,733.33,1681,537,1731,2721,3085
"216",23,850,529,722,6480,2443,1670
"217",130,668.33,16900,446,4209,3475,5589
"218",33,710,1089,504,2482,724,1391
"219",24,280,576,78,4225,923,666
"220",15,263.33,225,69,1350,1768,910
"221",39,326.67,1521,106,4318,839,1161
"222",25,756.67,625,572,4355,-579,2972
"223",20,313.33,400,98,3853,1826,826
"224",41,,1681,858,6540,3360,3552
"225",17,376.67,289,141,2981,1285,952
"226",18,716.67,324,513,2727,2887,1430
"227",16,126.67,256,16,7018,3566,534
"228",17,295,289,87,3258,1557,823
"229",17,276.67,289,76,5906,2123,839
"230",18,593.33,324,352,4067,1726,2426
"231",20,463.33,400,214,4075,1280,1360
"232",7,463.33,49,214,6826,1394,862
"233",32,305,1024,93,3278,-584,1207
"234",9,486.67,81,236,5915,933,1092
"235",16,203.33,256,41,5645,1667,496
"236",12,446.67,144,199,284,1150,844
"237",3,95,9,9,1412,511,123
"238",39,533.33,1521,284,2853,353,2560
"239",26,603.33,676,364,973,36,2748
"240",24,223.33,576,49,4116,1321,592
"241",11,316.67,,100,3841,1809,642
"242",40,361.67,1600,130,1164,1418,1030
"243",35,671.67,1225,451,5145,1370,2071
"244",59,471.67,3481,222,4953,702,1336
"245",17,720,289,518,3761,566,1417
"246",24,783.33,576,613,6523,878,2239
"247",40,673.33,1600,453,1907,2583,2145
"248",14,423.33,196,179,567,1593,1360
"249",52,398.33,2704,158,4081,2541,1284
"250",59,633.33,3481,401,1599,3006,1981
"251",30,1180,900,1392,1578,1547,4712
"252",1,80,1,6,5843,544,80
"253",50,,2500,35,84,2018,605
"254",18,636.67,324,405,4628,2567,1972
"255",92,248.33,8464,61,2560,2346,1412
"256",41,893.33,1681,798,6616,-501,4595
"257",9,171.67,81,29,7591,1584,390
"258",13,298.33,169,89,2932,1942,500
"259",7,211.67,49,44,3489,2184,375
"260",41,633.33,1681,401,5493,2113,1776
"261",15,713.33,225,508,7398,1001,1894
"262",18,396.67,324,157,5320,965,1174
"263",23,966.67,529,934,7576,1076,2809
"264",,880,102400,774,1330,1528,3090
"265",89,1013.33,7921,1026,4935,1766,2800
"266",84,716.67,7056,513,176,470,3362
"267",14,415,196,172,7272,949,1141
"268",23,473.33,529,224,1712,1367,814
"269",92,458.33,8464,210,3088,2236,1733
"270",78,813.33,6084,661,199,3771,4765
"271",9,520,81,270,5516,2913,1551
"272",20,616.67,400,380,1576,44,1575
"273",11,313.33,121,98,7354,3096,1141
"274",58,301.67,3364,91,1902,4906,692
"275",46,,2116,1243,5211,1893,1788
"276",29,890,841,792,4994,3374,5401
"277",25,195,625,38,1502,791,528
"278",20,836.67,400,700,105,2220,1535
"279",57,580,3249,336,5274,3322,3357
"280",15,605,225,366,2619,2677,2146
"281",39,380,1521,144,6317,1487,2300
"282",20,346.67,400,120,2079,4750,1287
"283",19,436.67,361,190,7238,2226,670
"284",15,563.33,225,317,3034,1347,2010
"285",23,493.33,529,243,4323,3749,1404
"286",18,323.33,324,104,3420,-404,890
"287",125,706.67,15625,499,767,1386,4115
"288",22,620,484,384,879,926,1535
"289",56,320,3136,102,6161,1729,1146
"290",29,653.33,841,426,3410,2473,2745
"291",27,550,729,302,6058,466,1688
"292",21,466.67,,217,4145,4534,1002
"293",28,456.67,784,208,5632,2217,1349
"294",29,136.67,841,18,3931,-990,421
"295",23,576.67,529,332,202,722,1753
"296",55,830,3025,688,4332,3323,4268
"297",27,223.33,729,49,1626,2088,384
"298",17,420,289,176,2366,1264,622
"299",10,648.33,100,420,6947,3211,1773
"300",16,488.33,256,238,7326,2439,1538
"301",34,240,1156,57,7009,-1133,773
"302",19,316.67,361,100,4447,3383,1042
"303",52,441.67,2704,195,4443,1343,1987
"304",10,201.67,100,40,4094,180,574
"305",22,373.33,484,139,1332,565,1322
"306",16,660,256,435,2452,3194,1368
"307",24,540,576,291,5530,-214,1936
"308",67,826.67,4489,683,7244,1857,3380
"309",30,571.67,900,326,1301,-162,2110
"310",37,220,1369,48,6795,2208,895
"311",44,,1936,317,308,2555,2346
"312",18,713.33,324,508,4950,2880,2253
"313",59,165,3481,27,6950,2161,413
"314",13,733.33,169,537,3386,2078,864
"315",12,351.67,144,123,4684,721,1019
"316",90,963.33,8100,928,1123,2303,5990
"317",16,280,256,78,724,1845,638
"318",8,456.67,64,208,2915,1131,903
"319",15,205,225,42,6070,2868,374
"320",7,340,49,115,6370,467,1284
"321",57,666.67,3249,444,7371,526,2553
"322",19,,361,388,1439,1915,1663
"323",49,736.67,2401,542,3061,1787,4486
"324",5,186.67,25,34,2458,2443,389
"325",46,575,2116,330,6572,1715,2974
"326",39,335,1521,112,6148,3629,883
"327",15,336.67,225,113,7024,3064,1130
"328",2,105,4,11,3916,1632,80
"329",24,350,576,122,3617,524,915
"330",75,410,5625,168,991,2270,1528
"331",69,443.33,4761,196,4493,2509,1562
"332",14,893.33,196,798,1773,1736,2765
"333",3,60,9,3,6778,1738,96
"334",142,281.67,20164,79,2265,2230,1971
"335",8,330,64,108,4062,1468,513
"336",28,,784,200,2809,1746,1599
"337",64,573.33,4096,328,2972,3045,2765
"338",42,573.33,1764,328,6342,3017,2522
"339",63,830,3969,688,7252,976,3330
"340",9,115,81,13,5779,1731,126
"341",7,546.67,49,298,2084,1655,1370
"342",23,303.33,529,92,2522,1828,1003
"343",16,583.33,256,340,2079,1767,1660
"344",11,293.33,121,86,6118,1795,739
"345",150,573.33,22500,328,5173,2307,2976
"346",12,323.33,144,104,6906,1429,1357
"347",26,365,676,133,6155,821,1441
"348",36,945,,893,2149,849,2160
"349",8,346.67,64,120,5053,2895,1187
"350",31,415,961,172,6701,854,1354
"351",45,563.33,2025,317,4590,662,2097
"352",35,246.67,1225,60,912,1956,1010
"353",27,923.33,729,852,5586,2546,4820
"354",30,790,900,624,4091,277,2257
"355",57,211.67,3249,44,4717,1858,817
"356",47,426.67,2209,182,3013,3070,1015
"357",52,1123.33,2704,1261,5174,1507,2136
"358",14,326.67,196,106,2312,1625,980
"359",69,853.33,4761,728,740,2099,5009
"360",31,,961,401,4776,3700,1422
"361",77,490,5929,240,5595,1685,2684
"362",45,451.67,2025,204,6151,2675,1345
"363",39,416.67,1521,173,1315,-414,1460
"364",2,380,4,144,5324,3243,737
"365",103,433.33,10609,187,868,251,1840
"366",16,596.67,256,356,1560,1964,1108
"367",9,590,81,348,5606,1924,1489
"368",18,330,324,108,4142,1369,822
"369",66,846.67,4356,716,5873,1810,3327
"370",150,1050,22500,1102,6233,2571,7675
"371",12,165,144,27,976,3342,356
"372",,533.33,784,284,5848,2547,1724
"373",52,563.33,2704,317,4554,2844,2123
"374",27,198.33,729,39,5749,-622,468
"375",39,290,1521,84,3928,1941,542
"376",11,453.33,121,205,6071,2317,897
"377",18,856.67,324,733,3837,887,4437
"378",23,600,529,360,5230,2826,2124
"379",27,353.33,729,124,7315,2147,1110
"380",27,613.33,729,376,3120,1606,3064
"381",50,476.67,,227,7078,1968,2039
"382",28,193.33,784,37,518,1885,1064
"383",35,1016.67,1225,1033,832,-264,4046
"384",26,86.67,676,7,1689,1755,231
"385",86,455,7396,207,7497,1035,2260
"386",16,606.67,256,368,3389,2393,1936
"387",126,690,15876,476,884,2160,1987
"388",42,350,1764,122,4101,3231,1295
"389",32,316.67,1024,100,7463,2680,1036
"390",3,210,9,44,237,1111,353
"391",10,611.67,100,374,7618,1584,2350
"392",47,480,2209,230,6211,1785,1698
"393",26,376.67,676,141,7267,1119,1803
"394",31,700,961,490,4434,858,2090
"395",85,400,7225,,1300,-106,1532
"396",65,336.67,4225,113,3345,4220,1601
"397",28,268.33,784,72,2733,2783,1003
"398",70,250,4900,62,539,1579,1285
"399",26,586.67,676,344,972,551,2959
"400",46,460,2116,211,2950,655,1534
"401",22,271.67,484,73,6506,2531,1046
"402",28,261.67,784,68,5369,1518,660
"403",43,363.33,1849,132,1110,1522,1181
"404",29,340,841,115,3996,3128,755
"405",10,258.33,100,66,7081,3377,432
"406",51,975,2601,950,7300,2106,3210
"407",30,863.33,900,745,7651,-270,2684
"408",89,1360,,1849,4965,-743,4845
"409",185,943.33,34225,889,2953,3614,6539
"410",39,396.67,1521,157,4237,957,1720
"411",20,358.33,400,128,798,3495,599
"412",25,433.33,625,187,1819,1702,1500
"413",77,1006.67,5929,1013,3975,911,5932
"414",26,481.67,676,232,3109,438,1044
"415",16,1673.33,256,2800,3825,2836,3729
"416",39,380,1521,144,4377,-237,1660
"417",15,610,225,372,1679,236,1736
"418",21,506.67,441,256,1050,2926,1730
"419",25,158.33,625,25,6949,805,365
"420",15,650,225,422,5435,-695,1982
"421",34,1095,1156,,5975,3730,4673
"422",25,551.67,625,304,7404,276,1895
"423",50,400,2500,160,4803,3300,1388
"424",44,143.33,1936,20,3962,1164,570
"425",41,346.67,1681,120,6831,123,1942
"426",45,603.33,2025,364,6118,1643,2225
"427",31,476.67,961,227,1379,1396,1370
"428",23,1271.67,529,1617,774,1895,1946
"429",33,165,1089,27,6721,3385,482
"430",76,230,5776,52,3219,3251,1140
"431",19,775,361,,2760,462,2737
"432",51,631.67,2601,399,800,273,1837
"433",6,300,36,90,6372,2077,668
"434",12,176.67,144,31,950,390,357
"435",8,60,64,3,6061,201,118
"436",13,,169,453,1402,3707,1671
"437",17,295,289,87,410,2960,970
"438",6,490,36,240,6038,257,856
"439",17,176.67,289,31,2801,1396,498
"440",24,230,576,52,4881,1706,764
"441",19,533.33,361,284,1268,1821,908
"442",19,323.33,361,104,2922,2852,657
"443",4,336.67,16,113,6198,-538,643
"444",37,466.67,1369,217,5915,-679,1143
"445",67,501.67,4489,251,4590,1082,1953
"446",4,210,16,,2946,2350,456
"447",45,490,2025,240,3963,321,1979
"448",11,180,121,32,5436,2900,481
"449",11,633.33,121,401,711,957,1349
"450",17,360,289,129,6502,2167,991
"451",3,316.67,9,100,3139,211,840
"452",41,613.33,1681,376,6239,2579,3898
"453",11,495,121,245,2458,854,828
"454",34,280,1156,78,960,-1837,733
"455",31,546.67,961,298,7009,937,1764
"456",48,,2304,530,2186,2010,5384
"457",13,490,169,240,2664,2015,1478
"458",12,306.67,144,94,1582,2311,1023
"459",24,680,576,462,4474,1735,1680
"460",59,783.33,3481,613,7506,-77,2891
"461",62,1370,3844,1876,3704,-56,4750
"462",24,533.33,576,284,248,2671,2437
"463",20,370,400,,7483,1690,1144
"464",47,636.67,2209,405,5836,1232,1409
"465",200,596.67,40000,356,3115,-26,3302
"466",18,376.67,324,141,228,1260,1100
"467",79,576.67,6241,332,1978,2144,2702
"468",15,501.67,225,251,6166,4946,1818
"469",37,860,1369,739,4386,-567,2470
"470",27,288.33,729,83,5471,2631,1229
"471",22,923.33,484,852,3985,1520,1780
"472",39,293.33,1521,86,990,270,774
"473",71,363.33,5041,,690,2266,1726
"474",28,673.33,784,453,811,-224,1723
"475",9,191.67,81,36,6874,2144,353
"476",42,756.67,1764,572,1231,2724,2134
"477",13,423.33,169,179,4920,1757,706
"478",19,138.33,361,19,4180,1611,466
"479",67,1050,4489,1102,2902,-847,4070
"480",79,430,6241,184,1439,1991,2521
"481",18,716.67,324,513,6538,1779,2274
"482",27,460,729,211,3547,881,1723
"483",70,423.33,4900,179,2727,97,2754
"484",39,238.33,1521,56,6086,3662,554
"485",60,755,3600,570,,2665,2305
"486",29,1200,841,1440,2850,-413,3985
"487",36,915,1296,837,3788,2457,1571
"488",29,373.33,841,139,2485,2561,1682
"489",40,450,1600,202,5059,2307,1663
"490",5,160,25,25,3443,1619,404
